id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
4069;Candela Fortuny;F;6 de marzo de 1988;Magdalena;25 de marzo de 2022;Oro
4070;Domitila Eva María Ferrán Morillo;F;03/08/2004;Lince;2022-01-15;Oro
4071;Haroldo Carreras Machado;M;07/11/1956;Magdalena;16 de septiembre de 2022;Bronce
4072;Albina del Vigil;F;03/01/2000;San Juan de Lurigancho;13 de marzo de 2023;Oro
4073;Clara Esteban;F;1963-07-30;Barranco;09/04/2025;Bronce
4074;Alondra Ponce Campillo;F;25 de agosto de 1991;San Juan de Lurigancho;20 de octubre de 2023;Bronce
4075;Chus Martín Gargallo;F;27 de agosto de 1987;Callao;29/07/2023;Oro
4076;Salomé Encarnacion Paniagua Silva;F;20/07/1966;San Miguel;16/09/2025;Plata
4077;Moisés Gras Iniesta;M;24 de septiembre de 1983;Lince;2023-03-23;Bronce
4078;José Mari Alvarez Menendez;M;7 de abril de 1999;San Juan de Lurigancho;2022-04-30;Bronce
4079;Concepción Escrivá Múgica;F;1957-11-25;Santiago de Surco;2021-07-06;Platino
4080;Josep Pont Morán;M;1957-08-26;San Borja;13/10/2022;Oro
4081;Genoveva de Tur;F;20 de marzo de 1963;Barranco;2023-09-19;Oro
4082;Lisandro del Hurtado;M;20 de junio de 1998;Pueblo Libre;6 de septiembre de 2022;Bronce
4083;María Manuela Campo Abad;F;28 de julio de 2006;Lince;2021-08-21;Oro
4084;María Teresa Ayllón Alba;F;1969-05-30;Santiago de Surco;14/08/2024;Bronce
4085;Aarón Mateos Salgado;M;1984-08-19;Ate;10 de julio de 2021;Platino
4086;Pánfilo Cuervo;M;12 de noviembre de 1980;Los Olivos;25/01/2025;Bronce
4087;Amando Pedro Garrido;M;04/05/2002;;23 de octubre de 2025;Bronce
4088;Ileana Peralta Benitez;F;21 de noviembre de 1963;San Miguel;26/10/2021;Bronce
4089;Hilda Alonso Martorell;F;07/10/1958;Pueblo Libre;17 de febrero de 2025;Oro
4090;Vinicio Carretero Matas;M;1971-03-29;;06/11/2021;Oro
4091;Dorotea Saura Fuentes;F;1973-12-29;Barranco;2022-10-01;Bronce
4092;Ángel Anglada Tamayo;M;23/08/1975;San Miguel;16 de agosto de 2025;Plata
4093;Adrián Capdevila Boix;M;23/02/1976;Callao;2024-04-02;Oro
4094;Jessica Llano León;F;05/09/1972;Villa El Salvador;2021-07-02;Bronce
4095;Pascual Tena Barroso;M;23/06/1964;Pueblo Libre;2021-09-06;Oro
4096;Cándido Bas Puga;M;15/06/1996;Comas;2023-10-04;Platino
4097;Albino Arcos;M;14/01/1996;San Isidro;02/02/2025;Bronce
4098;Inocencio del Revilla;M;1958-06-21;Miraflores;2021-11-04;Bronce
4099;Adolfo Arregui Barroso;M;1982-04-18;Comas;2021-09-26;Bronce
4100;Pedro Lucena Tello;M;16/06/1988;Pueblo Libre;20/03/2025;Bronce
4101;Rosario Lastra Amador;F;10/03/1974;Lince;27/12/2021;Plata
4102;Tristán Fabra Guitart;M;2000-10-18;Barranco;24/09/2022;Plata
4103;Rufina de Arregui;F;11/11/1978;Callao;2022-02-25;Plata
4104;Silvestre Tiburcio Rozas Torres;M;1984-03-28;Lince;31/10/2021;Bronce
4105;Pepito Arévalo Macías;M;1993-07-16;Jesús María;17/12/2025;Plata
4106;Anunciación Pedrero Sastre;F;21 de octubre de 1982;Villa María del Triunfo;2023-08-20;Plata
4107;Macaria de Perea;F;28/12/1980;Callao;2021-02-20;Platino
4108;Primitivo Coello Montes;M;28/09/1966;Los Olivos;25/02/2022;Bronce
4109;Griselda Dávila Querol;F;01/01/1976;San Juan de Lurigancho;01/08/2023;Plata
4110;Josefina Olivera Manzano;F;25 de febrero de 1958;San Miguel;2024-12-12;Oro
4111;Ruth Urrutia Raya;F;1981-03-28;;14/01/2021;Plata
4112;Iris Bolaños Isern;F;1965-03-04;San Juan de Lurigancho;17 de mayo de 2022;Bronce
4113;Flavio Palmer Soler;M;2008-06-23;San Miguel;6 de junio de 2025;Bronce
4114;Renato de Arnau;M;1964-02-07;Santiago de Surco;23/09/2025;Oro
4115;Lilia Codina Noguera;F;23 de junio de 1963;Villa María del Triunfo;02/10/2021;Bronce
4116;Maximiano Cuervo-Chaparro;M;19/07/1977;La Molina;18/06/2023;Oro
4117;Sara Prieto Bilbao;F;12/12/1978;San Borja;2021-10-13;Oro
4118;Valerio Caparrós;M;14 de febrero de 1997;San Borja;2022-01-06;Bronce
4119;Lalo Arnaiz-Vizcaíno;M;05/03/1996;San Juan de Lurigancho;16/02/2022;Plata
4120;Maricela Acosta Iñiguez;F;17/03/1985;Surco;2025-07-16;Bronce
4121;Nazaret Cózar-González;M;12/01/1988;Magdalena;2024-11-28;Bronce
4122;Laura Caro Morell;F;4 de noviembre de 1964;Miraflores;19/07/2023;Plata
4123;Maite Prat Zabala;F;27 de diciembre de 1976;Villa María del Triunfo;13/09/2023;Plata
4124;Constanza Ortega;F;1984-06-24;Pueblo Libre;2022-03-01;Bronce
4125;Noemí Camino;F;18 de octubre de 2007;Comas;2025-02-14;Oro
4126;Micaela Santiago Cortés;F;28/08/1967;;2021-08-22;Bronce
4127;Otilia Abascal Vargas;F;1968-01-24;San Miguel;25 de octubre de 2022;Plata
4128;Leocadia Cobos Bello;F;1967-10-30;Pueblo Libre;17/09/2024;Plata
4129;Dionisio Ramis Mateo;M;10/01/1964;Chorrillos;2025-01-20;Bronce
4130;Kike Bárcena Feijoo;M;1996-12-19;San Borja;2025-05-04;Platino
4131;Adán Anguita Marqués;M;1956-01-24;San Juan de Lurigancho;2024-02-19;Plata
4132;Cristóbal Estevez Bellido;M;1978-02-07;San Isidro;6 de marzo de 2025;Plata
4133;Dolores Santamaria Carrera;F;31 de julio de 1971;San Juan de Lurigancho;28/03/2024;Plata
4134;Felisa Quintana;F;10/03/1970;Jesús María;5 de julio de 2023;Bronce
4135;Octavia Marín Novoa;F;02/10/1998;Callao;24/08/2024;Bronce
4136;Glauco Galindo;M;4 de agosto de 1999;Callao;06/08/2022;Plata
4137;Inés Tejera Arnaiz;F;2000-06-07;Barranco;11 de agosto de 2021;Oro
4138;Alcides del Montenegro;M;05/08/1975;Callao;13/01/2023;Oro
4139;Ale Jaume Sáenz;F;1985-06-09;Surco;2025-09-18;Bronce
4140;Primitiva Cabañas;F;11 de julio de 1957;San Miguel;2021-09-05;Bronce
4141;Omar Orozco;M;15/02/1973;Villa María del Triunfo;2021-04-27;Bronce
4142;Albert del Arias;M;23/06/1989;Comas;01/04/2025;Bronce
4143;Reynaldo de Taboada;M;1976-06-09;Villa María del Triunfo;2023-07-27;Plata
4144;Macaria Briones Blanch;F;20/03/1988;Surco;12 de diciembre de 2021;Plata
4145;Paloma Burgos Sanz;F;25 de diciembre de 1981;Surco;23/03/2024;Bronce
4146;Pilar Navas;F;08/03/1976;San Juan de Lurigancho;2022-01-15;Plata
4147;Marciano Soria Aramburu;M;1992-05-09;Santiago de Surco;30/11/2025;Plata
4148;Fabián Sanmiguel Gascón;M;1975-03-01;Lince;09/06/2023;Bronce
4149;Guiomar Arcelia Alarcón Castellanos;F;14/02/2002;;2022-06-11;Oro
4150;Tere Nereida Anaya Velasco;F;08/09/1977;Pueblo Libre;15/02/2023;Bronce
4151;Andrés de Sierra;M;12/11/1980;;17 de abril de 2022;Plata
4152;Pablo Pons Atienza;M;1996-03-03;San Borja;2022-01-05;Oro
4153;Marisol Carpio Villanueva;F;09/09/1970;Callao;2023-12-19;Plata
4154;Chucho del Marcos;M;29 de mayo de 1996;Barranco;2023-06-02;Oro
4155;Alex Manrique Muñoz;M;1985-04-08;San Juan de Lurigancho;29 de mayo de 2021;Bronce
4156;Bartolomé Cortina;M;23/09/1977;La Molina;25/08/2021;Plata
4157;Chita Toledo Torre;F;22/02/1967;Magdalena;2023-01-08;Plata
4158;Adela Ponce Egea;F;31/01/1962;Lince;14/09/2021;Plata
4159;Amada Mate;F;19 de abril de 1971;Chorrillos;9 de noviembre de 2023;Oro
4160;Consuelo Nieto Uriarte;F;22 de noviembre de 1991;Jesús María;8 de noviembre de 2022;Plata
4161;Oriana Sales Carmona;F;1970-11-07;San Borja;27 de octubre de 2023;Oro
4162;Celestino Chaparro Catalán;M;1976-10-17;Ate;09/06/2021;Bronce
4163;Marcela Aitana Ríos Valderrama;F;1955-12-10;Comas;30/06/2024;Bronce
4164;Régulo Ropero Almansa;M;1988-10-22;San Miguel;8 de septiembre de 2024;Plata
4165;Viviana Pedrosa-Camino;F;4 de febrero de 1961;Villa María del Triunfo;2022-07-31;Plata
4166;Jordi Aragonés;M;10/11/1964;La Molina;2024-04-22;Platino
4167;Isaías Roca Bautista;M;2 de febrero de 1975;Magdalena;2021-07-26;Bronce
4168;Armando Jódar Pallarès;M;10/03/1978;Los Olivos;17/06/2024;Bronce
4169;Herberto de Cervantes;M;09/02/2005;Villa El Salvador;2025-08-30;Plata
4170;Albano Cáceres Boix;M;10 de marzo de 1979;Villa María del Triunfo;2023-02-26;Oro
4171;Ciro Nazaret Ferrándiz Salmerón;M;1970-05-16;Los Olivos;6 de diciembre de 2023;Oro
4172;Florentina Jódar-Tejedor;F;10/06/1962;Barranco;2023-11-14;Bronce
4173;Ruperto Esteve Reyes;M;02/11/1966;San Juan de Lurigancho;4 de junio de 2022;Bronce
4174;Manuelita Ariño Guerra;F;07/04/2003;Comas;02/10/2023;Bronce
4175;Brunilda Mas Cañas;F;29/01/1996;Barranco;2022-06-30;Bronce
4176;Adelina Peral;F;12 de mayo de 1959;San Isidro;24 de marzo de 2025;Platino
4177;Lina Albero Capdevila;F;1955-10-02;Barranco;2023-08-28;Bronce
4178;Natalia Larrañaga-Agullo;F;2005-12-14;Chorrillos;2021-08-22;Bronce
4179;Valerio Cerro Montenegro;M;24 de junio de 1972;Jesús María;07/01/2021;Bronce
4180;Tito Tenorio García;M;13/05/1982;;08/03/2022;Bronce
4181;Natanael Taboada Tejera;M;20/03/1964;Magdalena;2024-02-03;Oro
4182;Clotilde de Duque;F;30/04/2000;Lince;2023-05-30;Bronce
4183;Manola Belda;F;08/02/1968;Miraflores;20 de febrero de 2025;Bronce
4184;Nazario Castejón Viana;M;29/09/1961;San Juan de Lurigancho;2021-07-21;Platino
4185;Tito Bayo Tejedor;M;1960-02-25;Ate;2024-12-20;Bronce
4186;Angelina Cózar-Huerta;F;29/04/2004;Barranco;2025-12-19;Plata
4187;Simón Pardo;M;01/09/1987;Los Olivos;2025-08-14;Bronce
4188;Sarita Jáuregui Ramos;F;1971-08-23;Santiago de Surco;2023-05-08;Plata
4189;Primitiva Rosales Arnau;F;2008-07-10;Pueblo Libre;2025-06-06;Bronce
4190;Reyna Prat Amorós;F;31 de enero de 1999;San Miguel;2025-06-22;Bronce
4191;Nazaret Pereira Portillo;F;8 de abril de 1965;Villa El Salvador;21/01/2024;Plata
4192;María Dolores de Castejón;F;15/08/1998;San Juan de Lurigancho;16 de agosto de 2024;Bronce
4193;María Luisa del Criado;F;20/01/1987;Jesús María;28/04/2024;Plata
4194;María Belén Vázquez Maestre;F;1989-03-09;Callao;28/05/2023;Bronce
4195;Reina de Roselló;F;1966-03-19;Los Olivos;24 de abril de 2025;Plata
4196;Albino Horacio Batalla Blazquez;M;27 de junio de 1984;Pueblo Libre;2025-11-07;Oro
4197;Rolando Ariño Peiró;M;2 de febrero de 2008;Jesús María;18 de noviembre de 2022;Bronce
4198;Haroldo Lucas Sobrino;M;1973-12-12;Barranco;01/07/2021;Bronce
4199;Evaristo Morillo Mendez;M;3 de enero de 1992;Santiago de Surco;2021-04-06;Oro
4200;Lina del Polo;F;02/04/1999;Barranco;2024-02-22;Plata
4201;Nélida Manuelita Cervantes Soria;F;1992-08-26;Jesús María;2021-11-26;Bronce
4202;Artemio Tovar Noriega;M;2005-04-21;San Borja;25 de noviembre de 2023;Plata
4203;Juan Barros-Infante;M;1972-04-16;La Molina;2024-09-06;Bronce
4204;Elba Malo Vilanova;F;18/07/1997;;2024-11-03;Bronce
4205;Faustino Morante Heras;M;08/02/1979;;17 de diciembre de 2023;Platino
4206;Claudio Félix Medina Feliu;M;04/05/1993;Pueblo Libre;2024-06-02;Oro
4207;Lorenza Reina Lopez;F;15/05/1977;Villa El Salvador;09/10/2022;Plata
4208;María Belén Rodrigo Fabra;F;2004-01-01;Ate;10/02/2024;Bronce
4209;Victor Rubén Chaparro Marquez;M;19/06/2001;Lince;06/02/2024;Bronce
4210;Olegario Pardo Montesinos;M;21 de mayo de 1977;Callao;2025-04-18;Oro
4211;Sabas Sevillano Viña;M;1993-03-27;San Isidro;10 de julio de 2023;Bronce
4212;Azahara Manuel Huerta;F;1977-08-16;Santiago de Surco;2022-03-29;Bronce
4213;María Belén Navas España;F;28/02/1967;Chorrillos;2022-07-27;Bronce
4214;Glauco de Pou;M;03/11/1967;;24/10/2024;Plata
4215;Paca del Segovia;F;1995-04-19;Surco;2021-09-26;Bronce
4216;Evita Coll-Iñiguez;F;08/01/2001;Villa María del Triunfo;2024-11-16;Bronce
4217;Andrés Felipe Edmundo Casanova Peñas;M;19 de abril de 1976;Miraflores;2022-04-30;Oro
4218;Georgina Acero-Batlle;F;1967-02-12;San Miguel;25/04/2024;Plata
4219;Ruperta Iñiguez Uría;F;20/11/2001;Los Olivos;2024-06-09;Bronce
4220;Leonardo del Vicente;M;1979-02-02;Surco;2022-02-19;Plata
4221;Humberto Conrado Larrañaga Azcona;M;18 de enero de 1965;Lince;29/01/2024;Bronce
4222;Maxi Tovar;F;12 de enero de 2004;Magdalena;2024-06-12;Bronce
4223;Asunción Juanita Ruiz Pombo;F;19 de octubre de 1976;Callao;15/02/2024;Plata
4224;Azeneth Chaves Escrivá;F;5 de junio de 1962;Villa María del Triunfo;22/03/2021;Bronce
4225;Fidela Ballester Armengol;F;28/02/1983;Comas;16/03/2023;Bronce
4226;Eligia Campos Ledesma;F;1963-05-25;Comas;2024-04-04;Plata
4227;Ruben Báez Rocha;M;1989-09-17;Callao;25/01/2021;Platino
4228;Almudena Barreda Agustín;F;28 de octubre de 1977;;20/01/2025;Plata
4229;Florentino Lluch Luís;M;26 de octubre de 1988;Villa El Salvador;2021-03-12;Bronce
4230;Dionisio Gual;M;1980-08-01;San Juan de Lurigancho;2021-05-14;Bronce
4231;María Pilar Lasa Otero;F;16/05/1997;Comas;2021-09-15;Bronce
4232;Bárbara Alvarado Moliner;F;1961-03-30;San Juan de Lurigancho;2023-07-03;Bronce
4233;Che Piñol Frutos;M;20 de enero de 1986;Callao;03/05/2023;Bronce
4234;María Manuela Alemany-Cueto;F;1960-01-21;Ate;12/12/2021;Plata
4235;Lucho Lerma Torre;M;02/04/1959;Lince;2022-11-23;Bronce
4236;Asdrubal Hoz Ramos;M;1978-05-23;Comas;16/01/2021;Bronce
4237;Dionisio Segura Daza;M;1959-01-30;;2024-03-20;Plata
4238;África Giménez Losa;F;13 de julio de 1991;Callao;2 de mayo de 2025;Bronce
4239;Abril Haro Mendez;F;1998-11-09;Callao;31/07/2024;Platino
4240;Luis Miguel Pomares;M;1958-09-26;La Molina;14/07/2022;Bronce
4241;Clotilde de Cabrera;F;31/03/1980;Callao;21 de marzo de 2023;Oro
4242;Hernando Saldaña Salas;M;09/07/1976;Pueblo Libre;2021-05-06;Oro
4243;Pepita Planas Pinto;F;22/04/1996;Barranco;10 de mayo de 2025;Oro
4244;Kike Llabrés Fuertes;M;1961-11-02;La Molina;14/10/2024;Bronce
4245;Isaías del Montserrat;M;7 de febrero de 1973;;2021-11-15;Platino
4246;Leticia Vera Pons;F;10 de enero de 1986;Magdalena;16 de enero de 2021;Bronce
4247;Marcio de Peralta;M;1986-06-05;Barranco;11 de enero de 2021;Bronce
4248;Pastor Berenguer Pina;M;1976-06-07;San Borja;03/07/2024;Bronce
4249;Rocío Quintero Galan;F;6 de noviembre de 1973;San Miguel;2024-06-25;Bronce
4250;Estefanía Osuna Quirós;F;15 de agosto de 1987;Comas;2025-08-10;Bronce
4251;Edelmiro Manso Gual;M;1971-03-14;Ate;2021-07-03;Bronce
4252;Marcelo Soria;M;2007-07-25;Lince;25/04/2023;Bronce
4253;Olegario Hervás Barón;M;1980-06-09;Santiago de Surco;2021-11-08;Plata
4254;Oriana de Porcel;F;1998-12-26;Jesús María;18/02/2025;Bronce
4255;Francisco Jose Geraldo Piquer Almagro;M;1970-02-22;Lince;26/02/2022;Plata
4256;Isa del Rodrigo;F;17 de octubre de 1979;San Borja;25 de julio de 2025;Platino
4257;Isa Jara Olivé;F;2008-02-01;Villa María del Triunfo;2022-03-14;Bronce
4258;Eloy Pazos Juan;M;1965-02-17;San Juan de Lurigancho;24 de enero de 2021;Plata
4259;Cayetano de Gilabert;M;10/10/1975;;05/01/2025;Platino
4260;Mohamed Juan Ferrán Arce;M;1985-05-10;San Isidro;2024-06-20;Bronce
4261;Germán Asensio;M;09/07/1991;La Molina;08/06/2022;Bronce
4262;Apolonia Cuenca Bru;F;28/04/2005;Callao;21/08/2022;Oro
4263;Pablo Leonel Ayllón Ibáñez;M;10 de febrero de 2006;;8 de abril de 2025;Platino
4264;Juan Francisco Jara Santamaría;M;10 de mayo de 2005;Chorrillos;12/12/2021;Plata
4265;Emilia Cifuentes Ruano;F;28 de agosto de 1975;Surco;14/01/2022;Bronce
4266;Trinidad Estevez Grande;M;27/02/1963;Santiago de Surco;28 de diciembre de 2023;Oro
4267;Esperanza Diaz;F;1986-11-30;Magdalena;17/05/2022;Bronce
4268;Anastasio Guardiola-Briones;M;18/08/1963;Los Olivos;11 de marzo de 2022;Bronce
4269;Amaya Maribel Echeverría Maldonado;F;1979-10-12;Barranco;14/12/2022;Bronce
4270;José Rocha-Diez;F;13/01/1995;Pueblo Libre;20/03/2022;Bronce
4271;Adriana Ferrán Benítez;F;1975-12-17;;2025-09-12;Oro
4272;Reina Cadenas Leon;F;27/04/2003;San Borja;06/04/2022;Oro
4273;Juanito Casanova Sevillano;M;22/05/1994;;2022-07-17;Plata
4274;Ricardo Peinado-Escamilla;M;1986-10-16;Ate;28 de junio de 2022;Bronce
4275;Luna Estévez Hoyos;F;05/02/1969;Chorrillos;24/09/2025;Plata
4276;Eufemia Duarte Lladó;F;20 de marzo de 1973;Jesús María;2022-04-27;Plata
4277;Santos Almansa-Valle;M;21/03/1975;La Molina;02/06/2023;Bronce
4278;Victorino Barberá-Prada;M;1996-07-24;Magdalena;2021-02-10;Platino
4279;Celso Atienza Somoza;M;08/05/1969;Callao;2025-07-24;Oro
4280;Teo Catalán Herranz;M;07/01/1958;San Borja;2023-05-13;Plata
4281;Silvestre Gerónimo Lorenzo Sevillano;M;18/03/1978;Comas;03/01/2025;Bronce
4282;Jenny Díez Canet;F;9 de abril de 1971;Barranco;2023-10-13;Plata
4283;Cecilio Arnal Bautista;M;3 de octubre de 1988;;2022-04-29;Oro
4284;Borja Abascal;M;8 de abril de 1990;Comas;23/06/2025;Bronce
4285;Jimena Ángel Trillo;F;20/11/1991;Los Olivos;2022-08-22;Oro
4286;Malena Quintero;F;1957-08-02;Magdalena;18/01/2024;Bronce
4287;Josefa Vizcaíno-Otero;F;25 de agosto de 1970;Magdalena;13/07/2023;Plata
4288;Maricruz Paca Quirós Iglesias;F;23/10/1968;Ate;10/04/2021;Plata
4289;Herminio Diaz-Vaquero;M;08/01/1964;;05/01/2021;Plata
4290;Begoña de Gabaldón;F;1991-08-01;Surco;28/04/2023;Oro
4291;María Carmen Pedrero Martín;F;6 de mayo de 1970;La Molina;14/10/2021;Bronce
4292;Marciano Revilla Piñeiro;M;12/03/1984;Santiago de Surco;2021-05-02;Bronce
4293;Emperatriz Pereira;F;08/03/1961;Chorrillos;18/09/2025;Plata
4294;Estela Torrens Fiol;F;1960-03-13;Chorrillos;13/04/2023;Bronce
4295;Cándido Rozas Colom;M;15/05/2002;Comas;2024-11-06;Plata
4296;Toni de Matas;M;16/03/1969;;2021-12-26;Bronce
4297;Donato Cisneros;M;01/11/1971;San Miguel;10/12/2022;Bronce
4298;Virgilio Gordillo Saavedra;M;1999-05-16;San Juan de Lurigancho;4 de marzo de 2024;Plata
4299;Jose Francisco Pujol Soler;M;28/12/1990;Ate;13/11/2021;Plata
4300;Florencia de Sierra;F;1996-05-31;San Isidro;2021-12-25;Bronce
4301;Hipólito Aznar Higueras;M;1967-12-05;Ate;5 de febrero de 2023;Bronce
4302;Viviana Cadenas Marqués;F;1984-08-04;Ate;2023-12-15;Bronce
4303;Amelia Ordóñez Sola;F;1958-01-27;Magdalena;3 de abril de 2021;Bronce
4304;Victoria Rosselló;F;1990-06-08;Barranco;2023-09-04;Bronce
4305;María Belén Mariscal Pacheco;F;1987-10-24;Ate;27/08/2022;Bronce
4306;Leoncio Tejada-Arjona;M;17/12/1989;San Isidro;18/09/2023;Plata
4307;Anastasio del Muñoz;M;6 de diciembre de 1991;Barranco;8 de octubre de 2024;Plata
4308;Esmeralda Velázquez Daza;F;1967-06-10;Villa María del Triunfo;29 de marzo de 2022;Bronce
4309;Armida Coello Lerma;F;1993-06-01;Lince;2022-05-27;Plata
4310;Aitana Vergara Gil;F;1960-03-05;Chorrillos;07/07/2025;Oro
4311;Gilberto Amador-Sanabria;M;10/07/1979;Villa El Salvador;2022-02-12;Bronce
4312;Eva María Seguí;F;1967-05-16;Callao;24/01/2021;Bronce
4313;María Morera López;M;08/03/1988;Comas;2024-09-18;Plata
4314;Amaya Villanueva Casal;F;1992-06-30;;18 de junio de 2023;Bronce
4315;Purificación del Rosselló;F;12 de noviembre de 1987;Chorrillos;01/01/2022;Plata
4316;Alejandro Velasco-Bautista;M;1968-11-19;Surco;2024-01-22;Oro
4317;Úrsula Pina Murillo;F;07/03/1956;San Isidro;01/03/2025;Plata
4318;Pío del Cobo;M;8 de diciembre de 1974;Barranco;2025-09-26;Plata
4319;Rico Ferrándiz Buendía;M;1993-04-13;Magdalena;2021-05-08;Plata
4320;Fátima Eliana Prado Giménez;F;10/02/1985;;13/12/2024;Bronce
4321;Amada Mateo Albero;F;1968-01-17;;2025-06-17;Bronce
4322;Charo Ripoll Ferrer;F;10/01/1977;Villa El Salvador;17 de enero de 2023;Oro
4323;Rosalía Cordero;F;2002-02-02;Ate;1 de abril de 2021;Platino
4324;Leocadio Jara;M;1959-10-14;Lince;01/02/2022;Oro
4325;Abigaíl Batalla Cárdenas;F;9 de noviembre de 1976;Chorrillos;2025-08-07;Oro
4326;Dulce Tolosa Batalla;F;18/11/1967;Barranco;23/02/2021;Bronce
4327;Joaquín Daza Uriarte;M;1963-11-04;Callao;2021-08-15;Bronce
4328;Ani Segura Noriega;F;1985-10-26;Jesús María;2021-03-15;Bronce
4329;Prudencio Gilberto Somoza Jordá;M;1 de agosto de 2002;San Isidro;22/07/2023;Bronce
4330;Manuela Maite Muro Morera;F;30/04/1976;San Juan de Lurigancho;14/11/2021;Oro
4331;Casemiro Viña-Lorenzo;M;01/05/1983;Villa María del Triunfo;13/06/2023;Platino
4332;Roque Vidal Higueras Gonzalo;M;4 de octubre de 1977;Barranco;2023-10-21;Oro
4333;Isaac Tomas Lladó;M;1 de julio de 2000;San Juan de Lurigancho;24 de enero de 2023;Plata
4334;Liliana Mas Valenzuela;F;1969-12-31;Santiago de Surco;26 de julio de 2023;Bronce
4335;Amancio Mas;M;22/10/1977;;28 de agosto de 2021;Bronce
4336;Balduino Colomer Godoy;M;16 de febrero de 2005;Magdalena;2023-11-01;Bronce
4337;Vanesa Ibarra Simó;F;1970-12-07;San Isidro;2022-01-28;Plata
4338;Ángeles Cabello Vega;F;14/05/1988;Lince;6 de mayo de 2025;Bronce
4339;Hilario Pulido Rius;M;11 de mayo de 1990;Chorrillos;25/10/2021;Platino
4340;Fito Eutimio Bertrán Herrera;M;1958-12-05;Comas;2023-03-27;Oro
4341;Mateo Teruel Batalla;M;08/06/1962;Comas;14 de junio de 2023;Bronce
4342;Victor Barberá Ruano;M;1990-05-11;Pueblo Libre;2024-12-29;Bronce
4343;Sabina Rosell;F;10 de diciembre de 1993;Chorrillos;2025-09-23;Plata
4344;Herminia Sáenz Anglada;F;31 de octubre de 1962;La Molina;2024-06-27;Bronce
4345;Flora Carrasco Mena;F;08/10/1979;Comas;11 de noviembre de 2024;Oro
4346;Jose Francisco Téllez Prieto;M;08/06/1984;San Juan de Lurigancho;14/06/2023;Plata
4347;Clotilde Graciela Ropero Gutierrez;F;2002-03-06;San Borja;05/02/2022;Bronce
4348;Daniela Cózar Navarrete;F;1988-01-29;Lince;7 de septiembre de 2025;Plata
4349;María Belén Morillo Peñas;F;26 de abril de 1968;;24 de abril de 2021;Bronce
4350;Armida Blanca Blanca;F;1975-06-08;San Borja;2022-06-29;Oro
4351;Brígida Romero Ugarte;F;11/07/1974;Pueblo Libre;22/09/2021;Bronce
4352;Rosalina Cornejo Aznar;F;1981-06-27;Ate;4 de mayo de 2025;Oro
4353;Jonatan Elías Antúnez;M;26/04/1989;San Juan de Lurigancho;22 de septiembre de 2025;Plata
4354;Emelina Pedraza Palau;F;1961-06-27;La Molina;25/11/2022;Plata
4355;Antonia Almudena Dalmau Menendez;F;2005-07-23;Santiago de Surco;2021-03-12;Bronce
4356;Armida Arias Blanca;F;1988-02-19;Magdalena;12 de abril de 2024;Plata
4357;Marino Abad Fernandez;M;1985-08-26;Villa El Salvador;2022-11-21;Plata
4358;Viviana Portillo Trujillo;F;15/01/2006;Magdalena;06/12/2023;Plata
4359;Débora Manuel Zorrilla;F;23 de abril de 1981;San Isidro;27 de marzo de 2025;Oro
4360;Severo Luís Chacón;M;04/08/1966;Santiago de Surco;2025-10-04;Plata
4361;Jerónimo Juan Criado;M;05/11/1995;Miraflores;2021-03-19;Oro
4362;Ariadna Valderrama-Goicoechea;F;29/07/1982;La Molina;2022-12-08;Bronce
