id_cliente,nombre,sexo,fecha_nacimiento,distrito,fecha_alta,segmento_programa
4271,Adriana Ferrán Benítez,F,1975-12-17,Desconocido,2025-09-12,Oro
4272,Reina Cadenas Leon,F,2003-04-27,San Borja,2022-04-06,Oro
4273,Juanito Casanova Sevillano,M,1994-05-22,Desconocido,2022-07-17,Plata
4274,Ricardo Peinado-Escamilla,M,1986-10-16,Ate,2022-06-28,Bronce
4275,Luna Estévez Hoyos,F,1969-02-05,Chorrillos,2025-09-24,Plata
4276,Eufemia Duarte Lladó,F,1973-03-20,Jesús María,2022-04-27,Plata
4277,Santos Almansa-Valle,M,1975-03-21,La Molina,2023-06-02,Bronce
4278,Victorino Barberá-Prada,M,1996-07-24,Magdalena,2021-02-10,Platino
4279,Celso Atienza Somoza,M,1969-05-08,Callao,2025-07-24,Oro
4280,Teo Catalán Herranz,M,1958-01-07,San Borja,2023-05-13,Plata
4281,Silvestre Gerónimo Lorenzo Sevillano,M,1978-03-18,Comas,2025-01-03,Bronce
4282,Jenny Díez Canet,F,1971-04-09,Barranco,2023-10-13,Plata
4283,Cecilio Arnal Bautista,M,1988-10-03,Desconocido,2022-04-29,Oro
4284,Borja Abascal,M,1990-04-08,Comas,2025-06-23,Bronce
4285,Jimena Ángel Trillo,F,1991-11-20,Los Olivos,2022-08-22,Oro
4286,Malena Quintero,F,1957-08-02,Magdalena,2024-01-18,Bronce
4287,Josefa Vizcaíno-Otero,F,1970-08-25,Magdalena,2023-07-13,Plata
4288,Maricruz Paca Quirós Iglesias,F,1968-10-23,Ate,2021-04-10,Plata
4289,Herminio Diaz-Vaquero,M,1964-01-08,Desconocido,2021-01-05,Plata
4290,Begoña De Gabaldón,F,1991-08-01,Surco,2023-04-28,Oro
4291,María Carmen Pedrero Martín,F,1970-05-06,La Molina,2021-10-14,Bronce
4292,Marciano Revilla Piñeiro,M,1984-03-12,Santiago De Surco,2021-05-02,Bronce
4293,Emperatriz Pereira,F,1961-03-08,Chorrillos,2025-09-18,Plata
4294,Estela Torrens Fiol,F,1960-03-13,Chorrillos,2023-04-13,Bronce
4295,Cándido Rozas Colom,M,2002-05-15,Comas,2024-11-06,Plata
4296,Toni De Matas,M,1969-03-16,Desconocido,2021-12-26,Bronce
4297,Donato Cisneros,M,1971-11-01,San Miguel,2022-12-10,Bronce
4298,Virgilio Gordillo Saavedra,M,1999-05-16,San Juan De Lurigancho,2024-03-04,Plata
4299,Jose Francisco Pujol Soler,M,1990-12-28,Ate,2021-11-13,Plata
4300,Florencia De Sierra,F,1996-05-31,San Isidro,2021-12-25,Bronce
4301,Hipólito Aznar Higueras,M,1967-12-05,Ate,2023-02-05,Bronce
4302,Viviana Cadenas Marqués,F,1984-08-04,Ate,2023-12-15,Bronce
4303,Amelia Ordóñez Sola,F,1958-01-27,Magdalena,2021-04-03,Bronce
4304,Victoria Rosselló,F,1990-06-08,Barranco,2023-09-04,Bronce
4305,María Belén Mariscal Pacheco,F,1987-10-24,Ate,2022-08-27,Bronce
4306,Leoncio Tejada-Arjona,M,1989-12-17,San Isidro,2023-09-18,Plata
4307,Anastasio Del Muñoz,M,1991-12-06,Barranco,2024-10-08,Plata
4308,Esmeralda Velázquez Daza,F,1967-06-10,Villa María Del Triunfo,2022-03-29,Bronce
4309,Armida Coello Lerma,F,1993-06-01,Lince,2022-05-27,Plata
4310,Aitana Vergara Gil,F,1960-03-05,Chorrillos,2025-07-07,Oro
4311,Gilberto Amador-Sanabria,M,1979-07-10,Villa El Salvador,2022-02-12,Bronce
4312,Eva María Seguí,F,1967-05-16,Callao,2021-01-24,Bronce
4313,María Morera López,M,1988-03-08,Comas,2024-09-18,Plata
4314,Amaya Villanueva Casal,F,1992-06-30,Desconocido,2023-06-18,Bronce
4315,Purificación Del Rosselló,F,1987-11-12,Chorrillos,2022-01-01,Plata
4316,Alejandro Velasco-Bautista,M,1968-11-19,Surco,2024-01-22,Oro
4317,Úrsula Pina Murillo,F,1956-03-07,San Isidro,2025-03-01,Plata
4318,Pío Del Cobo,M,1974-12-08,Barranco,2025-09-26,Plata
4319,Rico Ferrándiz Buendía,M,1993-04-13,Magdalena,2021-05-08,Plata
4320,Fátima Eliana Prado Giménez,F,1985-02-10,Desconocido,2024-12-13,Bronce
4321,Amada Mateo Albero,F,1968-01-17,Desconocido,2025-06-17,Bronce
4322,Charo Ripoll Ferrer,F,1977-01-10,Villa El Salvador,2023-01-17,Oro
4323,Rosalía Cordero,F,2002-02-02,Ate,2021-04-01,Platino
4324,Leocadio Jara,M,1959-10-14,Lince,2022-02-01,Oro
4325,Abigaíl Batalla Cárdenas,F,1976-11-09,Chorrillos,2025-08-07,Oro
4326,Dulce Tolosa Batalla,F,1967-11-18,Barranco,2021-02-23,Bronce
4327,Joaquín Daza Uriarte,M,1963-11-04,Callao,2021-08-15,Bronce
4328,Ani Segura Noriega,F,1985-10-26,Jesús María,2021-03-15,Bronce
4329,Prudencio Gilberto Somoza Jordá,M,2002-08-01,San Isidro,2023-07-22,Bronce
4330,Manuela Maite Muro Morera,F,1976-04-30,San Juan De Lurigancho,2021-11-14,Oro
4331,Casemiro Viña-Lorenzo,M,1983-05-01,Villa María Del Triunfo,2023-06-13,Platino
4332,Roque Vidal Higueras Gonzalo,M,1977-10-04,Barranco,2023-10-21,Oro
4333,Isaac Tomas Lladó,M,2000-07-01,San Juan De Lurigancho,2023-01-24,Plata
4334,Liliana Mas Valenzuela,F,1969-12-31,Santiago De Surco,2023-07-26,Bronce
4335,Amancio Mas,M,1977-10-22,Desconocido,2021-08-28,Bronce
4336,Balduino Colomer Godoy,M,2005-02-16,Magdalena,2023-11-01,Bronce
4337,Vanesa Ibarra Simó,F,1970-12-07,San Isidro,2022-01-28,Plata
4338,Ángeles Cabello Vega,F,1988-05-14,Lince,2025-05-06,Bronce
4339,Hilario Pulido Rius,M,1990-05-11,Chorrillos,2021-10-25,Platino
4340,Fito Eutimio Bertrán Herrera,M,1958-12-05,Comas,2023-03-27,Oro
4341,Mateo Teruel Batalla,M,1962-06-08,Comas,2023-06-14,Bronce
4342,Victor Barberá Ruano,M,1990-05-11,Pueblo Libre,2024-12-29,Bronce
4343,Sabina Rosell,F,1993-12-10,Chorrillos,2025-09-23,Plata
4344,Herminia Sáenz Anglada,F,1962-10-31,La Molina,2024-06-27,Bronce
4345,Flora Carrasco Mena,F,1979-10-08,Comas,2024-11-11,Oro
4346,Jose Francisco Téllez Prieto,M,1984-06-08,San Juan De Lurigancho,2023-06-14,Plata
4347,Clotilde Graciela Ropero Gutierrez,F,2002-03-06,San Borja,2022-02-05,Bronce
4348,Daniela Cózar Navarrete,F,1988-01-29,Lince,2025-09-07,Plata
4349,María Belén Morillo Peñas,F,1968-04-26,Desconocido,2021-04-24,Bronce
4350,Armida Blanca Blanca,F,1975-06-08,San Borja,2022-06-29,Oro
4351,Brígida Romero Ugarte,F,1974-07-11,Pueblo Libre,2021-09-22,Bronce
4352,Rosalina Cornejo Aznar,F,1981-06-27,Ate,2025-05-04,Oro
4353,Jonatan Elías Antúnez,M,1989-04-26,San Juan De Lurigancho,2025-09-22,Plata
4354,Emelina Pedraza Palau,F,1961-06-27,La Molina,2022-11-25,Plata
4355,Antonia Almudena Dalmau Menendez,F,2005-07-23,Santiago De Surco,2021-03-12,Bronce
4356,Armida Arias Blanca,F,1988-02-19,Magdalena,2024-04-12,Plata
4357,Marino Abad Fernandez,M,1985-08-26,Villa El Salvador,2022-11-21,Plata
4358,Viviana Portillo Trujillo,F,2006-01-15,Magdalena,2023-12-06,Plata
4359,Débora Manuel Zorrilla,F,1981-04-23,San Isidro,2025-03-27,Oro
4360,Severo Luís Chacón,M,1966-08-04,Santiago De Surco,2025-10-04,Plata
4361,Jerónimo Juan Criado,M,1995-11-05,Miraflores,2021-03-19,Oro
4362,Ariadna Valderrama-Goicoechea,F,1982-07-29,La Molina,2022-12-08,Bronce
4363,Alejandra Pozuelo Nevado,F,1995-08-06,San Isidro,2024-12-14,Oro
4364,Nélida Suárez Santamaria,F,1959-12-21,Lince,2025-10-01,Bronce
4365,José Manuel Medina Marin,M,1976-08-24,San Isidro,2025-12-24,Oro
4366,Hortensia Gutierrez,F,1970-10-20,Pueblo Libre,2021-12-25,Platino
4367,Nazario Morera Galvez,M,1969-10-23,Surco,2022-03-30,Bronce
4368,Jerónimo Comas Cortina,M,1982-06-23,Desconocido,2021-10-30,Plata
4369,Aníbal Barral Carranza,M,1964-10-26,Callao,2022-11-21,Plata
4370,Baltasar Sanchez Cases,M,1995-07-08,Chorrillos,2024-10-13,Bronce
4371,Porfirio Beltrán Lumbreras,M,1996-09-01,Barranco,2023-02-18,Plata
4372,Omar Montero Haro,M,1994-09-11,San Miguel,2023-01-15,Bronce
4373,Isaac Del Casado,M,1973-01-04,Jesús María,2024-06-04,Oro
4374,Pánfilo Mate-Gallego,M,1981-02-12,Villa El Salvador,2025-11-24,Oro
4375,Morena De Pascual,F,1998-05-03,Villa El Salvador,2021-02-12,Plata
4376,Gustavo Feliu Ochoa,M,1984-10-14,Callao,2023-09-18,Plata
4377,Amador Angulo Iniesta,M,1973-05-09,Villa María Del Triunfo,2023-10-29,Plata
4378,Cayetana Valenciano,F,1978-10-05,Los Olivos,2025-09-13,Bronce
4379,Narciso Del Morales,M,1959-02-09,Lince,2023-10-02,Bronce
4380,Benita Del Roca,F,1997-01-03,San Miguel,2023-12-07,Plata
4381,Zacarías Espejo Aguilera,M,1995-07-05,Lince,2025-03-12,Platino
4382,Edgardo Ricart Buendía,M,1994-08-30,San Borja,2024-03-02,Plata
4383,Valentina Del Colomer,F,1995-05-24,San Juan De Lurigancho,2025-11-13,Plata
4384,Verónica Checa Heredia,F,1957-07-01,Barranco,2023-08-09,Oro
4385,María Del Carmen Valbuena-Lobo,F,2002-06-12,Villa María Del Triunfo,2021-03-06,Bronce
4386,Palmira Escribano Rios,F,1958-01-14,Surco,2025-08-20,Plata
4387,Regina Agullo Palomo,F,1963-02-27,Santiago De Surco,2023-05-15,Bronce
4388,Salomón Peralta Navas,M,1958-10-22,Chorrillos,2022-08-03,Bronce
4389,Baldomero Tolosa Vallejo,M,1991-09-30,San Borja,2025-11-25,Plata
4390,Curro Coloma Márquez,M,1996-01-21,Comas,2021-01-03,Plata
4391,Emigdio Portillo-Álvaro,M,1993-03-26,Callao,2024-07-26,Plata
4392,María José Ángeles Ferrándiz Royo,F,1978-09-06,San Juan De Lurigancho,2024-08-28,Plata
4393,Jenny Manrique Sastre,F,1988-03-02,San Borja,2025-10-26,Plata
4394,Erasmo Méndez Alemán,M,1971-01-12,Jesús María,2021-06-01,Oro
4395,Marita Barros,F,1994-10-27,Lince,2023-07-15,Oro
4396,Saturnina Del Silva,F,1956-09-05,San Miguel,2024-01-22,Bronce
4397,Lucho David Miró Gisbert,M,1991-09-06,Barranco,2022-04-22,Platino
4398,Eligio Del Arias,M,1971-06-12,Magdalena,2025-06-04,Plata
4399,Nicanor Izquierdo Prat,M,2002-01-20,Pueblo Libre,2025-08-15,Oro
4400,Abilio Grande Armas,M,2003-10-07,Desconocido,2024-08-26,Plata
4401,Segismundo Sancho Haro,M,1978-09-09,Magdalena,2021-02-15,Bronce
4402,Abril Ropero,F,1966-09-01,Lince,2024-03-18,Bronce
4403,Anselmo Llanos Riera,M,1962-01-02,Chorrillos,2021-07-27,Plata
4404,Josué Medina Azcona,M,2003-06-14,Surco,2021-05-31,Plata
4405,Marisa De Madrigal,F,1961-04-23,Villa El Salvador,2024-04-22,Plata
4406,Tania Guitart Porcel,F,1992-04-17,Los Olivos,2023-10-28,Plata
4407,Paola Moya-Elorza,F,1995-12-24,Pueblo Libre,2024-07-30,Bronce
4408,Nacio Fonseca-Alcaraz,M,1983-05-26,San Borja,2024-11-29,Bronce
4409,Aníbal Mulet,M,2000-09-06,San Miguel,2023-01-18,Plata
4410,Julia Almansa Cabezas,F,1991-01-20,Chorrillos,2022-12-27,Bronce
4411,Reinaldo Jordá Dominguez,M,1975-04-18,Ate,2024-11-06,Plata
4412,Nico Jimenez Ricart,M,1975-02-02,La Molina,2023-04-30,Bronce
4413,Yolanda Roldan Frías,F,1967-02-09,Santiago De Surco,2024-02-28,Oro
4414,Fidela Cabanillas Malo,F,1999-10-18,Miraflores,2024-10-11,Bronce
4415,Kike Bayona Benito,M,1975-08-03,San Juan De Lurigancho,2021-05-15,Bronce
4416,Ulises Carrión Acero,M,1982-01-21,San Isidro,2021-09-15,Plata
4417,Anacleto León Escamilla,M,1974-05-16,Desconocido,2024-05-24,Plata
4418,Roberto Sanmiguel Nebot,M,2005-08-14,San Borja,2023-09-17,Bronce
4419,Josué Sola Vicente,M,1990-07-18,Jesús María,2022-03-24,Oro
4420,Jose Angel Lobo Blanco,M,2008-05-13,Los Olivos,2024-10-11,Bronce
4421,Rufino Briones Osuna,M,1990-09-08,Magdalena,2024-07-11,Bronce
4422,Gala Fajardo Ibáñez,F,1975-10-10,Lince,2021-10-17,Bronce
4423,Zaida Boix Barroso,F,1997-08-31,La Molina,2022-11-23,Bronce
4424,Blanca Nogués Cueto,F,2006-08-21,Jesús María,2024-07-23,Plata
4425,Saturnino Ferrera-Tejero,M,2001-02-12,Desconocido,2025-10-07,Bronce
4426,Albino Nieto Porras,M,1997-05-19,Santiago De Surco,2021-08-03,Oro
4427,Baldomero Vila,M,2004-10-22,Chorrillos,2023-07-18,Bronce
4428,Curro Diez,M,1986-09-06,Desconocido,2025-09-11,Plata
4429,Martín Tomás Bautista,M,1995-03-10,San Juan De Lurigancho,2021-07-02,Bronce
4430,Silvia Urrutia Seco,F,1980-10-02,San Juan De Lurigancho,2022-03-12,Bronce
4431,Estrella Peinado,F,1985-05-02,Barranco,2024-01-17,Bronce
4432,Ximena Arnaiz Arce,F,1967-02-21,Chorrillos,2022-11-15,Oro
4433,Ciríaco De Padilla,M,1993-09-14,Comas,2021-03-05,Plata
4434,Natalia Perales Nevado,F,1980-10-07,Los Olivos,2025-05-10,Oro
4435,Reinaldo Aguilera,M,2008-04-09,Villa El Salvador,2023-05-22,Plata
4436,Tomás Silva Blázquez,M,1988-11-20,Desconocido,2022-08-28,Oro
4437,Tadeo Báez Viñas,M,1977-11-20,Ate,2025-01-27,Plata
4438,Raquel Carnero-Cerdán,F,1998-09-29,San Miguel,2024-05-22,Bronce
4439,Leocadia Del Carretero,F,2003-11-03,San Juan De Lurigancho,2022-05-15,Bronce
4440,Santiago Alcides Molins Hoyos,M,1994-05-20,Barranco,2024-05-20,Plata
4441,Lupe Roig Marcos,F,1979-03-30,Chorrillos,2023-07-08,Plata
4442,Tecla Campillo Ballesteros,F,2006-11-07,San Miguel,2023-04-17,Bronce
4443,Nazaret Cerro Jordá,M,1990-11-27,La Molina,2023-07-26,Plata
4444,Carmelo Lozano,M,1964-02-17,Pueblo Libre,2024-11-29,Plata
4445,Teodoro Requena Benavente,M,1990-10-18,Santiago De Surco,2025-03-31,Plata
4446,Filomena Benavides-Valentín,F,2006-01-04,Pueblo Libre,2022-07-15,Bronce
4447,Rafael Marín Ramírez,M,1963-02-02,Santiago De Surco,2023-10-01,Plata
4448,Alba López Mosquera,F,1995-11-01,Los Olivos,2021-01-29,Bronce
4449,Pelayo Buendía Cervantes,M,1959-01-08,Los Olivos,2025-07-10,Bronce
4450,María Cristina Cabrera-Pareja,F,1967-09-19,Lince,2023-05-27,Plata
4451,Asdrubal Lamas Múgica,M,1965-04-15,San Miguel,2022-07-27,Bronce
4452,Victoria Casals España,F,1960-05-22,La Molina,2023-01-17,Bronce
4453,Cloe Marisela Bermúdez Guardiola,F,1985-07-17,San Borja,2022-03-14,Bronce
4454,Eliana Merino Bernal,F,2006-03-27,San Borja,2023-02-18,Bronce
4455,Maricruz Martinez-Martorell,F,1995-04-03,Desconocido,2022-06-25,Bronce
4456,Victorino Quintanilla Armas,M,1987-01-06,Pueblo Libre,2022-10-23,Bronce
4457,Ágata Rivera Buendía,F,2005-04-12,Barranco,2023-07-26,Plata
4458,Eloy Azorin Cerro,M,1992-03-11,Pueblo Libre,2025-05-11,Plata
4459,Asdrubal Acosta Campillo,M,1996-12-24,La Molina,2021-01-15,Platino
4460,Alondra Del Paniagua,F,2000-06-17,Miraflores,2021-04-10,Bronce
4461,Kike Campillo,M,2000-08-12,Ate,2023-05-01,Bronce
4462,Candela Huguet Bilbao,F,1998-06-24,Desconocido,2021-09-06,Plata
4463,Carla Esteve Calleja,F,1960-07-23,Villa María Del Triunfo,2024-11-12,Bronce
4464,Joel Gil Castañeda,M,1964-11-22,Jesús María,2022-01-27,Oro
4465,Paz Vergara Gómez,F,1975-11-21,Los Olivos,2023-08-15,Plata
4466,Abilio Zabala,M,1991-07-06,Villa María Del Triunfo,2021-12-10,Bronce
4467,Luis Expósito Ugarte,M,1992-04-20,San Juan De Lurigancho,2023-10-26,Oro
4468,Diego Barranco-Ropero,M,1968-04-15,Desconocido,2023-11-29,Bronce
4469,María José Pont Fernández,F,1999-01-11,Pueblo Libre,2023-02-06,Platino
4470,Emelina Ocaña-Cerdán,F,1996-12-05,Santiago De Surco,2024-05-22,Oro
4471,Marta Reina,F,1986-04-10,Villa María Del Triunfo,2021-12-02,Plata
4472,Elvira Edelmira Ibañez Casanovas,F,1961-02-06,Callao,2023-10-15,Bronce
4473,Edu Valenciano,M,1986-12-22,Surco,2025-07-19,Bronce
4474,Baudelio Ramirez Feijoo,M,1956-07-03,Pueblo Libre,2023-11-17,Bronce
4475,Nuria Castellanos Espinosa,F,1977-11-09,La Molina,2023-09-07,Bronce
4476,Benito Nico Ibarra Cazorla,M,2006-08-09,Villa El Salvador,2024-11-25,Plata
4477,David Iborra Artigas,M,1995-01-13,Villa El Salvador,2023-05-26,Platino
4478,Octavio Prat Cañas,M,1991-07-14,Miraflores,2025-12-23,Bronce
4479,Eliana Capdevila Acedo,F,1975-11-21,Pueblo Libre,2021-03-31,Plata
4480,Paca Cano Alcalá,F,1973-05-27,Pueblo Libre,2024-04-08,Plata
4481,Balduino Noguera,M,1977-11-23,San Borja,2022-06-25,Oro
4482,Jacinto Cobos Colom,M,1962-04-03,Desconocido,2025-03-31,Bronce
4483,Teófila Peinado Morcillo,F,1973-08-14,Chorrillos,2025-10-16,Bronce
4484,Florinda Villena,F,1969-07-20,Surco,2024-03-22,Oro
4485,Iván Fortuny Coello,M,1984-06-23,Callao,2021-02-16,Oro
4486,Gema Osuna Fabra,F,1989-04-20,Surco,2022-05-19,Oro
4487,Jose Ignacio Torrijos Llanos,M,2007-04-13,Jesús María,2023-05-13,Plata
4488,Amador Iniesta,M,1966-05-28,Desconocido,2022-05-27,Bronce
4489,Iris Silva Cuadrado,F,1991-02-14,Comas,2024-02-21,Plata
4490,Ricarda Barreda Segarra,F,1982-02-23,Comas,2024-11-05,Bronce
4491,Espiridión Frías-Reyes,M,1991-02-21,Los Olivos,2021-07-10,Plata
4492,Vera Madrigal Chico,F,1962-08-29,San Borja,2023-01-14,Plata
4493,Elisa Elorza Rojas,F,1961-03-04,San Isidro,2022-10-24,Plata
4494,Juana Ávila Bas,F,1967-12-05,Pueblo Libre,2022-11-20,Platino
4495,Jenny Febe Mateo Gomez,F,2004-12-08,Villa El Salvador,2022-03-25,Plata
4496,Chus Del Tapia,F,1970-05-03,San Isidro,2023-11-16,Bronce
4497,Elpidio Cueto,M,1998-12-15,Surco,2023-06-24,Bronce
4498,Damián Del Cañellas,M,1957-07-18,Chorrillos,2024-01-20,Oro
4499,Rosario Guitart Torre,M,1969-10-23,San Miguel,2022-07-18,Bronce
4500,Damián Vergara,M,1991-06-20,Magdalena,2022-11-22,Bronce
4501,Aura Leal Peláez,F,1989-09-27,San Juan De Lurigancho,2021-09-14,Bronce
4502,Dominga Cabeza-Llabrés,F,1978-10-12,Chorrillos,2023-09-28,Plata
4503,Salomón Menéndez-Quintanilla,M,2006-09-12,Pueblo Libre,2025-07-29,Bronce
4504,Amílcar Campo Hernández,M,1985-02-01,San Miguel,2022-03-09,Platino
4505,Dolores Hidalgo España,F,1992-01-10,Santiago De Surco,2025-06-21,Platino
4506,Juan Luis De Company,M,1963-04-16,Pueblo Libre,2024-04-16,Platino
4507,Eugenia Rivas Nogueira,F,2008-04-15,Chorrillos,2022-12-05,Bronce
4508,Jose Angel Ferrer Exposito,M,1961-02-06,San Isidro,2021-05-24,Platino
4509,Paula Medina Rodríguez,F,1994-11-13,Miraflores,2023-05-19,Platino
4510,Obdulia Llabrés Flores,F,1972-04-01,Callao,2021-03-04,Platino
4511,Nicanor Palacios,M,1997-01-07,Ate,2022-03-11,Plata
4512,Goyo Suarez Ferrández,M,1988-12-25,Magdalena,2024-09-13,Plata
4513,Fermín Arroyo Navarrete,M,1992-03-10,Jesús María,2024-05-03,Bronce
4514,Jovita Hernando Mínguez,F,1960-12-15,San Juan De Lurigancho,2022-07-26,Oro
4515,Corona Del Alegre,F,1974-03-31,Chorrillos,2021-10-09,Bronce
4516,Aurelio Cerro Guardia,M,1978-06-06,Ate,2024-10-07,Bronce
4517,Teresita Arranz,F,1994-10-02,San Isidro,2022-05-06,Platino
4518,Josefina Revilla Belmonte,F,1956-04-19,Los Olivos,2021-11-05,Bronce
4519,Noé Sainz Cerdá,M,1957-01-25,Surco,2025-02-17,Bronce
4520,Rafa Garmendia Gil,M,2005-09-27,Callao,2023-07-08,Platino
4521,Ariadna Arce Jerez,F,1997-07-11,Villa María Del Triunfo,2022-05-03,Platino
4522,Ágata Rebollo Carreño,F,2000-03-19,Santiago De Surco,2022-03-08,Bronce
4523,Milagros Sandoval Gallart,F,2004-07-13,Miraflores,2022-02-12,Oro
4524,Evita Guzmán Carrera,F,1994-07-05,Lince,2021-03-24,Bronce
4525,Rosenda Ibáñez Hernando,F,1998-06-01,Magdalena,2023-07-28,Bronce
4526,Jordán Lluch Diego,M,1966-11-19,Desconocido,2021-09-28,Bronce
4527,Ángeles Tovar Gascón,F,1962-09-11,Chorrillos,2024-06-19,Bronce
4528,Victoria Muro,F,1985-10-29,San Miguel,2024-12-12,Bronce
4529,Anunciación Vara Grande,F,1987-05-17,San Isidro,2025-08-10,Bronce
4530,Emilio Aarón Roldán Oller,M,1994-10-18,Jesús María,2022-07-04,Oro
4531,Renato Santamaria Córdoba,M,1958-09-22,Comas,2022-01-06,Plata
4532,Rafael Cabanillas Almazán,M,1980-09-24,Ate,2024-01-21,Oro
4533,Clemente Dueñas Crespo,M,1977-01-01,Surco,2023-01-18,Plata
4534,Rafa Arrieta Escobar,M,1965-08-01,Los Olivos,2022-07-02,Bronce
4535,Sarita Gallart Figueroa,F,1993-08-26,Surco,2024-06-15,Platino
4536,Emiliana Serna Barriga,F,1984-06-18,Callao,2024-04-03,Oro
4537,Daniel De Angulo,M,1984-04-22,San Miguel,2022-10-15,Bronce
4538,Paola Fuente Pazos,F,1995-05-08,Chorrillos,2025-01-15,Bronce
4539,Silvestre Rosales Correa,M,1969-08-30,Los Olivos,2021-01-16,Plata
4540,Sigfrido Cuenca Sáez,M,1970-07-26,Chorrillos,2024-05-15,Plata
4541,Abraham Donoso,M,1980-12-14,Comas,2022-11-19,Oro
4542,Alexandra Díez Rivera,F,1961-08-11,San Borja,2022-01-28,Bronce
4543,Aristides Criado Galán,M,1998-04-06,La Molina,2024-01-08,Bronce
4544,Carmelo Ribes Camps,M,2000-03-26,Comas,2021-04-13,Plata
4545,Darío Delgado,M,1976-10-30,Pueblo Libre,2022-11-01,Plata
4546,Oriana Viña Murcia,F,2006-03-10,Villa El Salvador,2022-01-12,Bronce
4547,Cayetano De Sanchez,M,1989-11-11,Miraflores,2022-12-18,Bronce
4548,Carmela Salgado,F,1992-03-02,San Borja,2022-05-03,Plata
4549,Estela Juan Gargallo,F,2006-08-15,Barranco,2025-04-03,Plata
4550,Chelo Ramis Marqués,F,1956-12-06,Lince,2021-05-21,Bronce
4551,Reina Sola,F,2006-11-15,Desconocido,2023-07-28,Plata
4552,Ulises Carlos Castañeda,M,2004-08-26,San Juan De Lurigancho,2025-07-10,Oro
4553,Darío Carbajo Tello,M,1987-02-23,Los Olivos,2024-01-19,Platino
4554,Yéssica Cepeda,F,2006-06-30,San Juan De Lurigancho,2021-01-24,Bronce
4555,Juan Antonio Escolano Guardiola,M,1956-05-02,Callao,2022-07-29,Bronce
4556,Dalila Ayuso Verdugo,F,2007-11-04,San Juan De Lurigancho,2022-04-15,Platino
4557,Macaria Verónica Benavent Hernández,F,2001-01-17,San Juan De Lurigancho,2021-05-21,Bronce
4558,Mamen Blanes-Nicolau,F,1977-03-12,Ate,2024-07-22,Plata
4559,Lupita Bueno-Jover,F,1968-10-21,Miraflores,2021-10-23,Plata
4560,Eva Cerdán Escalona,F,1964-02-20,Miraflores,2025-12-23,Bronce
4561,Inmaculada Trujillo Fuertes,F,2001-05-06,La Molina,2021-06-01,Plata
4562,Samu Giménez Borrás,M,1982-05-17,Santiago De Surco,2021-11-27,Plata
4563,Brunilda Salamanca-Bellido,F,1956-11-19,Barranco,2025-11-26,Plata
4564,Poncio Bernat,M,2006-04-20,San Miguel,2023-01-14,Bronce
4565,Jeremías Cózar Llorente,M,2006-03-08,Comas,2023-01-27,Platino
4566,Ale Aparicio Alberdi,F,1963-10-18,Miraflores,2022-10-20,Bronce
4567,Roldán Amador Anglada,M,1963-10-26,Surco,2024-03-06,Plata
4568,Felix Cózar Bertrán,M,1994-09-13,Callao,2022-12-03,Oro
4569,Omar Falcón Terrón,M,1971-12-08,Jesús María,2025-03-01,Bronce
4570,Isabel Pera Barceló,F,1995-04-20,Callao,2025-02-22,Oro
4571,Alba Pacífica Conde Osuna,F,1960-12-15,Santiago De Surco,2021-09-21,Platino
4572,Fortunata Cardona Varela,F,1956-03-27,Callao,2021-07-11,Bronce
4573,Renato Manzano Julián,M,1972-06-11,Desconocido,2021-01-07,Bronce
4574,Anselma Coloma Tapia,F,1991-10-09,Ate,2021-06-30,Oro
4575,Leandra Yuste Benito,F,1964-01-29,San Miguel,2021-03-09,Bronce
4576,Chucho Malo Vallejo,M,1994-07-21,Surco,2022-07-26,Bronce
4577,Rufino Alfonso Miralles Pino,M,1987-10-21,Jesús María,2025-12-13,Oro
4578,Alex Del Solsona,M,1976-06-10,Desconocido,2023-11-28,Oro
4579,Amada Avilés Acedo,F,1964-09-02,Villa María Del Triunfo,2024-08-29,Platino
4580,Vicenta Hoyos Pina,F,1999-07-05,Ate,2021-11-05,Bronce
4581,Mercedes Noguera Borrego,F,1976-12-21,Callao,2024-03-16,Bronce
4582,Porfirio Villalobos Llopis,M,1979-04-25,San Miguel,2022-03-31,Bronce
4583,Brígida Quirós-Pina,F,1963-10-11,Chorrillos,2022-07-27,Plata
4584,Azucena Custodia Rey Company,F,1972-02-01,La Molina,2023-11-24,Plata
4585,Lina Goñi Montoya,F,2004-10-04,Miraflores,2024-03-15,Bronce
4586,Nadia Avilés Paz,F,1984-07-21,Surco,2023-05-23,Bronce
4587,Segismundo Domínguez Perez,M,1958-05-27,Lince,2025-03-10,Plata
