id_cliente,nombre,segmento_programa,distrito,antiguedad_dias,frecuencia_compras,monto_acumulado,recencia_dias,abandono_historico,probabilidad_abandono,prediccion_abandono,nivel_riesgo,modelo_usado
4061,José Mari Manjón Ugarte,Bronce,Desconocido,1455,26.0,56079.63,5.0,0,0.0796,0,Bajo,Random Forest
2811,Germán Gabriel Borrell Belda,Bronce,Comas,1718,34.0,53009.54,3.0,0,0.0796,0,Bajo,Random Forest
4070,Domitila Eva María Ferrán Morillo,Oro,Lince,1445,43.0,87073.83,9.0,0,0.0795,0,Bajo,Random Forest
2930,Aurelio Lobo Benavides,Bronce,Villa El Salvador,798,41.0,62399.35,14.0,0,0.0795,0,Bajo,Random Forest
2909,Eloy Llanos Tirado,Bronce,Villa María Del Triunfo,1454,31.0,54270.6,20.0,0,0.0791,0,Bajo,Random Forest
4363,Alejandra Pozuelo Nevado,Oro,San Isidro,381,23.0,101759.51,0.0,0,0.0789,0,Bajo,Random Forest
2886,Araceli Amigó Ruiz,Oro,Chorrillos,579,30.0,83842.31,17.0,0,0.0788,0,Bajo,Random Forest
1361,Cruz Bosch Contreras,Bronce,Pueblo Libre,1302,23.0,51968.99,37.0,0,0.0788,0,Bajo,Random Forest
3558,Josep Segovia Albero,Plata,La Molina,117,25.0,53700.83,19.0,0,0.0787,0,Bajo,Random Forest
4125,Noemí Camino,Oro,Comas,319,42.0,100522.98,9.0,0,0.0786,0,Bajo,Random Forest
4024,Olivia Clemente Pascual,Bronce,Barranco,327,24.0,42710.53,8.0,0,0.0784,0,Bajo,Random Forest
1359,Aitor Estevez-Calatayud,Plata,Barranco,1435,26.0,58389.03,13.0,0,0.0781,0,Bajo,Random Forest
3671,Rubén Cámara Andrés,Bronce,Chorrillos,1294,28.0,362119.5,1.0,0,0.0779,0,Bajo,Random Forest
1119,Lisandro Tenorio Rincón,Bronce,Miraflores,286,29.0,191164.43,20.0,0,0.0778,0,Bajo,Random Forest
3821,Maximino Valentín Espada,Bronce,San Miguel,358,44.0,96431.01,3.0,0,0.0778,0,Bajo,Random Forest
774,Camilo Montserrat Huertas,Plata,Desconocido,1771,28.0,49555.29,11.0,0,0.0777,0,Bajo,Random Forest
494,Juan Antonio Luz Bermúdez,Bronce,Jesús María,649,52.0,1509892.1199999999,0.0,0,0.0777,0,Bajo,Random Forest
4723,Ismael Del Portillo,Bronce,Callao,53,46.0,76113.05,9.0,0,0.0777,0,Bajo,Random Forest
4013,Marcia Sáenz Barroso,Bronce,Villa El Salvador,7,35.0,69554.3,3.0,0,0.0776,0,Bajo,Random Forest
4486,Gema Osuna Fabra,Oro,Surco,1321,43.0,98649.82,4.0,0,0.0775,0,Bajo,Random Forest
900,Teo Sabas Pont Pacheco,Oro,Barranco,527,53.0,125734.96,4.0,0,0.0774,0,Bajo,Random Forest
3840,Florinda Blanca,Bronce,Callao,237,32.0,52596.43,39.0,0,0.0774,0,Bajo,Random Forest
455,Bernabé Pedro Rueda,Bronce,San Borja,1350,37.0,88143.68,23.0,0,0.0773,0,Bajo,Random Forest
2559,Dionisio Puente Torres,Plata,Jesús María,843,26.0,55194.86,22.0,0,0.0772,0,Bajo,Random Forest
296,Lupe Casals Sanz,Bronce,La Molina,944,35.0,63044.11,15.0,0,0.0771,0,Bajo,Random Forest
4677,Gerónimo Barón-Mancebo,Oro,Desconocido,219,32.0,69349.51,1.0,0,0.0771,0,Bajo,Random Forest
4064,Lupe Tur Aguilar,Bronce,La Molina,1722,48.0,82802.79,14.0,0,0.077,0,Bajo,Random Forest
4515,Corona Del Alegre,Bronce,Chorrillos,1543,18.0,41280.02,24.0,0,0.0769,0,Bajo,Random Forest
3516,Susanita Cuéllar Seco,Bronce,Surco,1140,30.0,56562.32,3.0,0,0.0768,0,Bajo,Random Forest
3648,Albert Saldaña,Plata,Surco,183,28.0,49055.89,7.0,0,0.0767,0,Bajo,Random Forest
3849,Susana Escalona-Verdugo,Platino,Chorrillos,1144,31.0,50235.81,31.0,0,0.0767,0,Bajo,Random Forest
3870,Ricardo Carreras Prat,Oro,Pueblo Libre,771,28.0,62208.08,3.0,0,0.0766,0,Bajo,Random Forest
4702,Herminio Beltran Gascón,Bronce,San Isidro,1597,87.0,234746.17,2.0,0,0.0765,0,Bajo,Random Forest
923,Felicia Jerez Campoy,Oro,Chorrillos,1806,36.0,82511.27,10.0,0,0.0765,0,Bajo,Random Forest
2104,Yaiza Corominas Salgado,Bronce,Villa María Del Triunfo,632,34.0,67232.69,10.0,0,0.0764,0,Bajo,Random Forest
3964,Andrea Calixta Serna Muro,Plata,Callao,617,28.0,42210.25,1.0,0,0.0764,0,Bajo,Random Forest
4448,Alba López Mosquera,Bronce,Los Olivos,1796,23.0,45567.31,2.0,0,0.0763,0,Bajo,Random Forest
2278,María Teresa Isabel Bustos Salom,Oro,San Miguel,1271,17.0,46341.26,35.0,0,0.0762,0,Bajo,Random Forest
2744,Santiago Benito Abril,Bronce,Callao,1180,72.0,201521.37,1.0,0,0.0762,0,Bajo,Random Forest
4098,Inocencio Del Revilla,Bronce,Miraflores,1517,28.0,53893.91,5.0,0,0.0762,0,Bajo,Random Forest
4908,Jose Ignacio Solana-Villena,Bronce,Santiago De Surco,955,33.0,97475.01,9.0,0,0.0761,0,Bajo,Random Forest
389,Modesta Cecilia Montoya Tamarit,Oro,Barranco,1429,37.0,347141.34,14.0,0,0.0758,0,Bajo,Random Forest
2412,Rodolfo Franch,Bronce,Surco,889,29.0,64097.82,2.0,0,0.0755,0,Bajo,Random Forest
4806,Graciela Córdoba Juliá,Platino,San Borja,1394,43.0,85005.82,9.0,0,0.0754,0,Bajo,Random Forest
4413,Yolanda Roldan Frías,Oro,Santiago De Surco,671,22.0,586621.11,1.0,0,0.0754,0,Bajo,Random Forest
1987,Ileana Taboada-Hoz,Plata,Barranco,582,50.0,120814.51,4.0,0,0.0754,0,Bajo,Random Forest
2385,Lucio De Bou,Bronce,San Miguel,926,27.0,315259.8,1.0,0,0.0753,0,Bajo,Random Forest
2354,Samanta Albero,Plata,Magdalena,1318,33.0,52759.89,25.0,0,0.0753,0,Bajo,Random Forest
4240,Luis Miguel Pomares,Bronce,La Molina,1265,22.0,68336.77,61.0,0,0.0752,0,Bajo,Random Forest
1962,Sandalio Roura-Barreda,Bronce,Villa María Del Triunfo,1134,30.0,67655.65,8.0,0,0.0751,0,Bajo,Random Forest
4657,Nélida Báez-Carnero,Oro,Callao,125,27.0,66058.74,60.0,0,0.075,0,Bajo,Random Forest
3732,Macarena Santos Corral,Plata,Los Olivos,1029,34.0,89995.72,15.0,0,0.0749,0,Bajo,Random Forest
1071,Blas Barral Cuervo,Oro,Chorrillos,116,35.0,53343.81,6.0,0,0.0749,0,Bajo,Random Forest
3705,Jesusa Cantero Carreño,Plata,Chorrillos,1721,25.0,329708.49,3.0,0,0.0749,0,Bajo,Random Forest
3172,Cipriano Del Llorente,Oro,Callao,1292,29.0,55067.91,4.0,0,0.0748,0,Bajo,Random Forest
2702,Luna Carmona Abella,Bronce,Lince,990,27.0,52997.46,1.0,0,0.0745,0,Bajo,Random Forest
3785,Filomena Guitart Montero,Bronce,La Molina,545,22.0,35181.63,6.0,0,0.0743,0,Bajo,Random Forest
2054,Alba Luís Carro,Bronce,La Molina,1033,32.0,75703.0,41.0,0,0.0743,0,Bajo,Random Forest
4313,María Morera López,Plata,Comas,468,27.0,53522.38,21.0,0,0.0742,0,Bajo,Random Forest
1065,Natanael Donaire Mulet,Plata,Ate,589,31.0,62496.3,9.0,0,0.0739,0,Bajo,Random Forest
2899,Cruz Rivas Perez,Plata,Villa María Del Triunfo,62,37.0,74714.43,5.0,0,0.0738,0,Bajo,Random Forest
1749,Rosenda Vilma Santana Aroca,Platino,Desconocido,1229,29.0,50260.82,4.0,0,0.0738,0,Bajo,Random Forest
351,Concepción Peñalver-Rivas,Bronce,San Miguel,111,39.0,78767.49,1.0,0,0.0738,0,Bajo,Random Forest
2482,Mercedes Ocaña Clavero,Bronce,Ate,1024,52.0,127836.59,4.0,0,0.0738,0,Bajo,Random Forest
4030,Juan Francisco Varela Lumbreras,Bronce,San Miguel,1683,35.0,70601.39,4.0,0,0.0737,0,Bajo,Random Forest
658,Abraham Reina Albero,Plata,Chorrillos,1209,27.0,52160.22,5.0,0,0.0736,0,Bajo,Random Forest
2819,Eleuterio De Barberá,Plata,Desconocido,468,45.0,84245.75,1.0,0,0.0736,0,Bajo,Random Forest
1251,Flora Tomás Izaguirre,Oro,Villa María Del Triunfo,1042,40.0,75124.08,2.0,0,0.0735,0,Bajo,Random Forest
3890,Gil Arenas Clemente,Bronce,San Miguel,981,36.0,65102.59,2.0,0,0.0735,0,Bajo,Random Forest
1644,Edelmira Reig-Pedraza,Plata,Jesús María,1720,76.0,153710.51,0.0,0,0.0734,0,Bajo,Random Forest
3634,Rosario Rosell-Almazán,Bronce,Surco,925,30.0,72935.6,9.0,0,0.0733,0,Bajo,Random Forest
815,Fernanda Moliner Catalán,Bronce,Ate,1119,23.0,39999.64,8.0,0,0.0729,0,Bajo,Random Forest
4729,Marcia Batlle Lago,Plata,San Borja,1696,32.0,67368.24,1.0,0,0.0728,0,Bajo,Random Forest
4932,Porfirio Novoa Ángel,Plata,La Molina,144,38.0,82214.01,2.0,0,0.0726,0,Bajo,Random Forest
3259,Nando Escolano-Marín,Oro,Villa María Del Triunfo,307,27.0,78083.28,42.0,0,0.0726,0,Bajo,Random Forest
1442,Espiridión Prado,Bronce,Desconocido,1134,23.0,58426.9,11.0,0,0.0725,0,Bajo,Random Forest
1988,Vanesa Coca Parejo,Oro,Santiago De Surco,547,38.0,85117.17,2.0,0,0.0724,0,Bajo,Random Forest
3299,Erasmo De Piñeiro,Oro,Villa María Del Triunfo,312,50.0,103945.98,15.0,0,0.0723,0,Bajo,Random Forest
3909,Clarisa Hoyos-Gaya,Plata,Villa El Salvador,1090,33.0,59172.27,18.0,0,0.0723,0,Bajo,Random Forest
4501,Aura Leal Peláez,Bronce,San Juan De Lurigancho,1568,23.0,46859.47,21.0,0,0.0722,0,Bajo,Random Forest
2554,Inmaculada Diéguez,Plata,Pueblo Libre,1109,34.0,73183.52,7.0,0,0.0721,0,Bajo,Random Forest
817,Magdalena Duque Sotelo,Bronce,Pueblo Libre,1766,35.0,85214.13,13.0,0,0.0719,0,Bajo,Random Forest
2649,Jose Miguel Castejón-Morcillo,Oro,Pueblo Libre,926,28.0,289277.31,30.0,0,0.0718,0,Bajo,Random Forest
2066,Reyna Quevedo,Bronce,Surco,1562,21.0,44410.32,8.0,0,0.0716,0,Bajo,Random Forest
4267,Esperanza Diaz,Bronce,Magdalena,1323,34.0,141570.41999999998,6.0,0,0.0715,0,Bajo,Random Forest
4126,Micaela Santiago Cortés,Bronce,Desconocido,1591,75.0,147708.35,1.0,0,0.0714,0,Bajo,Random Forest
2835,Elpidio Iniesta,Platino,Lince,801,35.0,63051.57,35.0,0,0.0707,0,Bajo,Random Forest
2226,Herminio Guillen Alfonso,Plata,La Molina,714,25.0,39037.81,4.0,0,0.0707,0,Bajo,Random Forest
1657,Julieta Blanca Castañeda,Plata,Pueblo Libre,413,51.0,1094814.94,2.0,0,0.0704,0,Bajo,Random Forest
2797,José Conesa Alvarez,Platino,Jesús María,315,36.0,99122.42,1.0,0,0.0704,0,Bajo,Random Forest
803,Felicia De Cordero,Oro,Pueblo Libre,76,31.0,62935.87,10.0,0,0.0698,0,Bajo,Random Forest
3733,Valerio Noguera Lladó,Plata,Lince,831,45.0,386697.46,11.0,0,0.0698,0,Bajo,Random Forest
2762,Severiano Gomez Barba,Oro,Villa El Salvador,1658,84.0,217571.73,0.0,0,0.0698,0,Bajo,Random Forest
1365,Soledad Coll Barba,Bronce,Pueblo Libre,834,39.0,231087.49,1.0,0,0.0694,0,Bajo,Random Forest
2862,Erasmo Ruiz,Bronce,Chorrillos,229,29.0,43952.56,65.0,0,0.0694,0,Bajo,Random Forest
2108,Herminia Valcárcel,Platino,La Molina,902,24.0,48621.26,34.0,0,0.0694,0,Bajo,Random Forest
1126,Aroa De Porcel,Bronce,Villa María Del Triunfo,1793,54.0,1403306.71,8.0,0,0.0694,0,Bajo,Random Forest
1555,Hipólito Hilario Arroyo Múgica,Bronce,Lince,268,69.0,1930530.51,2.0,0,0.0694,0,Bajo,Random Forest
249,Reina Ribera Nieto,Bronce,San Borja,617,46.0,110459.02,4.0,0,0.0692,0,Bajo,Random Forest
3818,Adora Acuña-Morillo,Platino,Desconocido,115,25.0,113821.14,28.0,0,0.0692,0,Bajo,Random Forest
827,Donato Boix Rovira,Platino,Miraflores,1385,39.0,81407.21,16.0,0,0.0691,0,Bajo,Random Forest
31,Dionisia Alberdi-Carbó,Bronce,San Miguel,1036,26.0,68478.02,6.0,0,0.0689,0,Bajo,Random Forest
4718,Angelina Tecla Montoya Ballester,Oro,San Juan De Lurigancho,104,32.0,49319.04,25.0,0,0.0681,0,Bajo,Random Forest
2182,Calixto Vega Castejón,Bronce,San Isidro,36,43.0,91726.57,0.0,0,0.0678,0,Bajo,Random Forest
3691,Ileana Perera Codina,Bronce,Chorrillos,122,44.0,161943.59,25.0,0,0.0678,0,Bajo,Random Forest
1491,Simón Coello Andreu,Bronce,San Borja,1535,25.0,50936.74,14.0,0,0.0677,0,Bajo,Random Forest
766,Isabel Carpio Gálvez,Bronce,Comas,799,32.0,61116.86,0.0,0,0.0677,0,Bajo,Random Forest
4032,Eustaquio Julián Fuente,Oro,Lince,130,37.0,204505.0,14.0,0,0.0675,0,Bajo,Random Forest
1692,Eva Barrena,Bronce,Santiago De Surco,348,38.0,73488.43,26.0,0,0.067,0,Bajo,Random Forest
1597,Gustavo Escamilla,Plata,San Juan De Lurigancho,1775,147.0,259365.15,2.0,0,0.0669,0,Bajo,Random Forest
3643,Félix Bayón-Morán,Oro,Villa El Salvador,504,117.0,221456.82,1.0,0,0.0665,0,Bajo,Random Forest
863,Odalis Morera,Plata,Chorrillos,398,37.0,65878.39,3.0,0,0.0665,0,Bajo,Random Forest
1280,Dora Bauzà Piñeiro,Plata,Barranco,1532,31.0,356175.67,58.0,0,0.0665,0,Bajo,Random Forest
502,Delfina Del Martorell,Bronce,San Borja,1039,27.0,52916.19,4.0,0,0.0664,0,Bajo,Random Forest
3576,Samuel Maximino Sastre Abascal,Plata,Chorrillos,462,34.0,95113.91,3.0,0,0.0658,0,Bajo,Random Forest
4752,Zacarías Estévez Benavides,Bronce,San Borja,1139,62.0,100729.44,0.0,0,0.0656,0,Bajo,Random Forest
3039,Ciriaco Peña-Rueda,Plata,Santiago De Surco,1693,37.0,1170896.18,13.0,0,0.0655,0,Bajo,Random Forest
293,Josefina Benet Chico,Oro,La Molina,659,34.0,57801.08,10.0,0,0.0654,0,Bajo,Random Forest
2107,Eva Aguiló Calderon,Bronce,Ate,1404,48.0,510499.7299999999,5.0,0,0.0654,0,Bajo,Random Forest
3051,Manuel Cabanillas Manso,Bronce,Santiago De Surco,1132,34.0,845538.22,17.0,0,0.0648,0,Bajo,Random Forest
2867,Cloe Gisbert,Bronce,San Miguel,1187,47.0,99274.61,2.0,0,0.0646,0,Bajo,Random Forest
4542,Alexandra Díez Rivera,Bronce,San Borja,1432,31.0,107155.62,31.0,0,0.0642,0,Bajo,Random Forest
3131,Adelina Corona Rey Arroyo,Bronce,Miraflores,1518,31.0,49920.1,1.0,0,0.0638,0,Bajo,Random Forest
930,Feliciano Julián Calvo,Oro,Villa El Salvador,30,45.0,100332.27,1.0,0,0.0637,0,Bajo,Random Forest
3814,Miriam Bilbao Nicolás,Bronce,Callao,353,36.0,141852.86,6.0,0,0.0632,0,Bajo,Random Forest
2541,Calista Galvez Gomila,Oro,Chorrillos,1213,40.0,72118.59,1.0,0,0.0631,0,Bajo,Random Forest
579,Diana Agudo Julián,Bronce,La Molina,1198,44.0,1342398.2500000002,0.0,0,0.0629,0,Bajo,Random Forest
135,Jessica Cañellas Sobrino,Bronce,Santiago De Surco,1020,37.0,371046.35,6.0,0,0.0626,0,Bajo,Random Forest
2761,Yago Robledo-Herrera,Bronce,Miraflores,900,67.0,142676.41,2.0,0,0.0624,0,Bajo,Random Forest
3937,Jose Luis Núñez Nicolás,Plata,Pueblo Libre,974,50.0,107834.62,7.0,0,0.0624,0,Bajo,Random Forest
2837,Graciela Bilbao Martí,Platino,San Isidro,77,37.0,76669.16,6.0,0,0.0623,0,Bajo,Random Forest
2282,Marcos Rosales Bastida,Bronce,Pueblo Libre,1175,42.0,117521.02,14.0,0,0.062,0,Bajo,Random Forest
2213,Eduardo Bou,Bronce,San Juan De Lurigancho,1425,49.0,127236.7,5.0,0,0.0617,0,Bajo,Random Forest
559,Nayara Gonzalez Guerrero,Bronce,Villa El Salvador,1057,22.0,1091546.1600000001,10.0,0,0.0617,0,Bajo,Random Forest
1262,Olivia Barceló Díez,Bronce,San Juan De Lurigancho,50,29.0,43506.33,19.0,0,0.0616,0,Bajo,Random Forest
638,Zacarías Heras,Plata,Comas,1120,48.0,645045.03,0.0,0,0.0609,0,Bajo,Random Forest
1540,María Jesús Elías Sarabia,Bronce,Barranco,84,45.0,358890.96,2.0,0,0.0609,0,Bajo,Random Forest
3944,Enrique Viña-Alvarez,Plata,Jesús María,1390,40.0,100001.95,5.0,0,0.0608,0,Bajo,Random Forest
1212,Hermenegildo Osorio-Ochoa,Plata,Jesús María,577,91.0,177015.33,1.0,0,0.0606,0,Bajo,Random Forest
1235,Ariadna Carmen Tamarit Arias,Bronce,San Borja,438,43.0,106059.21,19.0,0,0.0603,0,Bajo,Random Forest
4533,Clemente Dueñas Crespo,Plata,Surco,1077,51.0,181699.45,2.0,0,0.0603,0,Bajo,Random Forest
169,Nilo Wilfredo Perez Puente,Bronce,San Juan De Lurigancho,984,82.0,132033.56,1.0,0,0.06,0,Bajo,Random Forest
1507,María José Zapata,Platino,San Miguel,618,160.0,510640.35,0.0,0,0.0599,0,Bajo,Random Forest
1518,Etelvina Sanmartín,Plata,La Molina,1685,46.0,77044.65,40.0,0,0.0598,0,Bajo,Random Forest
3595,Eleuterio Suarez Mateos,Platino,Barranco,118,92.0,200589.71,2.0,0,0.0597,0,Bajo,Random Forest
3515,Perlita Porras Vidal,Bronce,San Miguel,1409,50.0,115723.24,1.0,0,0.0587,0,Bajo,Random Forest
1004,Morena Martín Fabra,Plata,Magdalena,1180,21.0,1417258.92,84.0,0,0.0587,0,Bajo,Random Forest
1120,Eric Rocamora-Alberto,Bronce,Villa El Salvador,695,44.0,323535.05,1.0,0,0.0584,0,Bajo,Random Forest
2180,Marisol Valenzuela Roda,Bronce,Villa El Salvador,523,159.0,376566.17,1.0,0,0.0579,0,Bajo,Random Forest
1743,Lilia Gimenez-Simó,Bronce,Lince,1608,118.0,2050761.27,5.0,0,0.0574,0,Bajo,Random Forest
1351,Otilia Porta Pineda,Bronce,Barranco,1405,139.0,363083.63,1.0,0,0.0571,0,Bajo,Random Forest
3426,Malena Del Garcia,Bronce,Callao,1750,58.0,121641.72,6.0,0,0.0571,0,Bajo,Random Forest
2849,Dorotea Viñas,Plata,Comas,1225,43.0,1408672.18,1.0,0,0.0568,0,Bajo,Random Forest
4556,Dalila Ayuso Verdugo,Platino,San Juan De Lurigancho,1355,35.0,146194.16999999998,20.0,0,0.0565,0,Bajo,Random Forest
705,Borja Eutimio Montes Font,Bronce,La Molina,467,53.0,95452.11,16.0,0,0.056,0,Bajo,Random Forest
1162,Jafet Quiroga,Oro,Surco,1640,57.0,118259.13,5.0,0,0.0553,0,Bajo,Random Forest
3566,María Fernanda Larrañaga Lobato,Bronce,Surco,61,79.0,146055.04,5.0,0,0.0553,0,Bajo,Random Forest
473,Edelmiro Carballo Amo,Bronce,Santiago De Surco,701,44.0,98813.99,3.0,0,0.0551,0,Bajo,Random Forest
3405,Miriam Cabrera Exposito,Plata,Magdalena,795,112.0,202492.81,2.0,0,0.055,0,Bajo,Random Forest
595,Jenny Catalán Vilanova,Bronce,Villa El Salvador,282,71.0,161113.03,3.0,0,0.055,0,Bajo,Random Forest
1369,Rodrigo Ibarra Plaza,Plata,Jesús María,1300,44.0,97681.15,0.0,0,0.0549,0,Bajo,Random Forest
1259,Isaac Arsenio Baró Jódar,Oro,San Borja,1114,56.0,127385.2,8.0,0,0.0547,0,Bajo,Random Forest
1572,Armando Valdés,Plata,Lince,60,95.0,173186.8,3.0,0,0.0547,0,Bajo,Random Forest
2928,Mar Batalla Pol,Bronce,Pueblo Libre,562,62.0,109604.56999999999,7.0,0,0.0545,0,Bajo,Random Forest
3421,Encarna Meléndez Bernat,Bronce,Miraflores,154,147.0,301387.52,1.0,0,0.0544,0,Bajo,Random Forest
4545,Darío Delgado,Plata,Pueblo Libre,1155,54.0,97533.42,4.0,0,0.0544,0,Bajo,Random Forest
3214,Felicidad Castell,Plata,San Borja,91,56.0,99768.97,13.0,0,0.0539,0,Bajo,Random Forest
4171,Ciro Nazaret Ferrándiz Salmerón,Oro,Los Olivos,755,142.0,298199.98,3.0,0,0.0537,0,Bajo,Random Forest
3456,Alex Carrión Tovar,Oro,Santiago De Surco,1532,105.0,201646.49,1.0,0,0.0535,0,Bajo,Random Forest
4605,Palmira Álvaro Rosa,Bronce,San Borja,628,48.0,419958.93999999994,1.0,0,0.0533,0,Bajo,Random Forest
2311,Manu Cardona Cisneros,Bronce,Barranco,760,88.0,169345.7,5.0,0,0.0528,0,Bajo,Random Forest
3054,Juan Cobos Valbuena,Bronce,Desconocido,1766,44.0,87337.14,0.0,0,0.0528,0,Bajo,Random Forest
672,Amalia Benavente Lozano,Platino,Callao,119,50.0,122525.69,55.0,0,0.0527,0,Bajo,Random Forest
1285,Leonel Escalona Tamayo,Bronce,Comas,17,49.0,76877.76,5.0,0,0.0523,0,Bajo,Random Forest
3388,Eligia Checa Moles,Plata,Los Olivos,15,78.0,174759.93,4.0,0,0.0521,0,Bajo,Random Forest
4324,Leocadio Jara,Oro,Lince,1428,75.0,141636.96,3.0,0,0.0517,0,Bajo,Random Forest
2274,Iris De Múñiz,Plata,Miraflores,1767,69.0,148864.82,0.0,0,0.0512,0,Bajo,Random Forest
1562,Álvaro Del Aranda,Bronce,Callao,1310,45.0,125495.07,7.0,0,0.051,0,Bajo,Random Forest
385,Joaquina Sans Arellano,Bronce,San Miguel,1732,81.0,159579.85,8.0,0,0.0508,0,Bajo,Random Forest
1146,Primitiva Taboada Agullo,Bronce,Pueblo Libre,1337,57.0,150241.02,10.0,0,0.0503,0,Bajo,Random Forest
571,Susanita Varela Solé,Bronce,San Miguel,1512,137.0,301016.34,4.0,0,0.0493,0,Bajo,Random Forest
541,Estefanía Del Cordero,Platino,Jesús María,1752,106.0,247621.49,1.0,0,0.049,0,Bajo,Random Forest
886,Custodio Exposito Llopis,Oro,Barranco,1402,39.0,92969.33,5.0,0,0.0488,0,Bajo,Random Forest
3265,Carmen Sobrino Montaña,Plata,Surco,1678,68.0,142948.55,5.0,0,0.0481,0,Bajo,Random Forest
4331,Casemiro Viña-Lorenzo,Platino,Villa María Del Triunfo,931,47.0,222023.9,0.0,0,0.0478,0,Bajo,Random Forest
210,Tito Romeu Mayoral,Bronce,La Molina,1809,90.0,196398.94,1.0,0,0.0476,0,Bajo,Random Forest
1332,Amelia Amo-Puerta,Platino,Pueblo Libre,767,104.0,392601.03,0.0,0,0.0468,0,Bajo,Random Forest
4219,Ruperta Iñiguez Uría,Bronce,Los Olivos,569,131.0,277936.63,9.0,0,0.0467,0,Bajo,Random Forest
4701,Arturo Piñeiro Pineda,Bronce,Desconocido,1069,53.0,96402.09,8.0,0,0.0463,0,Bajo,Random Forest
604,Jacobo Pina,Bronce,Los Olivos,722,77.0,144104.25,6.0,0,0.046,0,Bajo,Random Forest
1663,Rosalía Álamo Aparicio,Bronce,Jesús María,696,132.0,282960.41,1.0,0,0.0459,0,Bajo,Random Forest
2876,Sebastián Moll-Naranjo,Plata,San Isidro,1615,72.0,232022.41,2.0,0,0.0457,0,Bajo,Random Forest
2524,Xavier Pizarro,Plata,Ate,556,69.0,130359.52,2.0,0,0.0456,0,Bajo,Random Forest
2307,Joan Garcés Haro,Oro,Desconocido,466,51.0,96872.63,4.0,0,0.0452,0,Bajo,Random Forest
3276,Clarisa Canet-Murcia,Bronce,Barranco,1129,126.0,304537.67,0.0,0,0.0451,0,Bajo,Random Forest
4445,Teodoro Requena Benavente,Plata,Santiago De Surco,274,47.0,1833959.92,9.0,0,0.0448,0,Bajo,Random Forest
2024,Gil Sedano Boada,Plata,La Molina,587,85.0,176458.24,0.0,0,0.0442,0,Bajo,Random Forest
2512,Emilia Ferrero,Bronce,Pueblo Libre,1303,58.0,116183.5,3.0,0,0.0438,0,Bajo,Random Forest
4153,Marisol Carpio Villanueva,Plata,Callao,742,71.0,161606.99,13.0,0,0.0435,0,Bajo,Random Forest
4525,Rosenda Ibáñez Hernando,Bronce,Magdalena,886,104.0,253365.77,0.0,0,0.0434,0,Bajo,Random Forest
2914,Marisela Mesa Daza,Bronce,Villa El Salvador,1387,75.0,222384.13,7.0,0,0.043,0,Bajo,Random Forest
2891,Cleto Higueras Pineda,Bronce,San Isidro,982,94.0,168207.15,9.0,0,0.0421,0,Bajo,Random Forest
686,Olivia Correa,Bronce,Pueblo Libre,1246,38.0,389647.18,8.0,0,0.0418,0,Bajo,Random Forest
3800,Raquel Miranda Agudo,Bronce,San Miguel,1005,79.0,1228176.13,0.0,0,0.0417,0,Bajo,Random Forest
719,Nando Padilla Delgado,Oro,Chorrillos,1599,60.0,258688.78,5.0,0,0.0415,0,Bajo,Random Forest
4255,Francisco Jose Geraldo Piquer Almagro,Plata,Lince,1403,59.0,108186.95,4.0,0,0.041,0,Bajo,Random Forest
4111,Ruth Urrutia Raya,Plata,Desconocido,1811,101.0,538827.84,1.0,0,0.0408,0,Bajo,Random Forest
3780,Ainara Tomas Ródenas,Plata,Santiago De Surco,1158,61.0,442774.13,23.0,0,0.0401,0,Bajo,Random Forest
268,Nélida Marí Andres,Plata,Miraflores,1537,51.0,100016.51000000001,1.0,0,0.0393,0,Bajo,Random Forest
4503,Salomón Menéndez-Quintanilla,Bronce,Pueblo Libre,154,784.0,2574944.31,0.0,0,0.0386,0,Bajo,Random Forest
1223,Victor Manuel Collado Barba,Bronce,Miraflores,632,57.0,379636.58,5.0,0,0.0386,0,Bajo,Random Forest
198,Emiliana Gordillo Paniagua,Plata,La Molina,1635,49.0,1019023.1399999999,2.0,0,0.0386,0,Bajo,Random Forest
275,Natividad Agustí Sola,Plata,Chorrillos,43,99.0,1699280.3800000001,2.0,0,0.0386,0,Bajo,Random Forest
4238,África Giménez Losa,Bronce,Callao,242,66.0,118440.15,18.0,0,0.0384,0,Bajo,Random Forest
2404,Simón Alemán Cabrera,Plata,Villa El Salvador,1816,48.0,269163.93,9.0,0,0.0383,0,Bajo,Random Forest
2868,Mamen Del Carbó,Plata,Barranco,426,115.0,209340.58,6.0,0,0.0379,0,Bajo,Random Forest
1916,Paz Baena Bayo,Bronce,Barranco,639,156.0,304674.81,5.0,0,0.0378,0,Bajo,Random Forest
4081,Genoveva De Tur,Oro,Barranco,833,138.0,958227.9099999999,4.0,0,0.0377,0,Bajo,Random Forest
4478,Octavio Prat Cañas,Bronce,Miraflores,7,320.0,1119703.33,0.0,0,0.0375,0,Bajo,Random Forest
1221,Daniela Aroca Castell,Plata,Lince,1621,426.0,2389704.95,2.0,0,0.0361,0,Bajo,Random Forest
999,Nicolasa Viñas Puerta,Plata,Desconocido,1279,152.0,773808.0399999999,2.0,0,0.0361,0,Bajo,Random Forest
2850,Jafet Casas Sancho,Plata,Pueblo Libre,175,99.0,183373.1,0.0,0,0.0358,0,Bajo,Random Forest
